,date,province_state,country_region,cumulative_count,new_count
16231,3/26/20,US,US,681,320.0
16232,3/26/20,Uganda,Uganda,0,0.0
16233,3/26/20,Ukraine,Ukraine,1,0.0
16234,3/26/20,United Arab Emirates,United Arab Emirates,52,0.0
16235,3/26/20,United Kingdom,United Kingdom,135,0.0
16236,3/26/20,Uruguay,Uruguay,0,0.0
16237,3/26/20,Uzbekistan,Uzbekistan,0,0.0
16238,3/26/20,Venezuela,Venezuela,15,0.0
16239,3/26/20,Victoria,Australia,149,52.0
16240,3/26/20,Vietnam,Vietnam,20,3.0
16241,3/26/20,West Bank and Gaza,West Bank and Gaza,17,0.0
16242,3/26/20,Western Australia,Australia,1,0.0
16243,3/26/20,Western Sahara,Western Sahara,0,0.0
16244,3/26/20,Xinjiang,China,73,0.0
16245,3/26/20,Yemen,Yemen,0,0.0
16246,3/26/20,Yunnan,China,172,0.0
16247,3/26/20,Zambia,Zambia,0,0.0
16248,3/26/20,Zhejiang,China,1222,1.0
16249,3/26/20,Zimbabwe,Zimbabwe,0,0.0
16250,3/27/20,Afghanistan,Afghanistan,2,0.0
16251,3/27/20,Albania,Albania,31,14.0
16252,3/27/20,Algeria,Algeria,29,0.0
16253,3/27/20,Andorra,Andorra,1,0.0
16254,3/27/20,Angola,Angola,0,0.0
16255,3/27/20,Anguilla,United Kingdom,0,0.0
16256,3/27/20,Anhui,China,984,0.0
16257,3/27/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
16258,3/27/20,Argentina,Argentina,72,9.0
16259,3/27/20,Armenia,Armenia,28,10.0
16260,3/27/20,Aruba,Netherlands,1,0.0
16261,3/27/20,Australian Capital Territory,Australia,1,0.0
16262,3/27/20,Austria,Austria,225,113.0
16263,3/27/20,Azerbaijan,Azerbaijan,15,0.0
16264,3/27/20,Bahamas,Bahamas,1,0.0
16265,3/27/20,Bahrain,Bahrain,227,23.0
16266,3/27/20,Bangladesh,Bangladesh,11,0.0
16267,3/27/20,Barbados,Barbados,0,0.0
16268,3/27/20,Beijing,China,408,2.0
16269,3/27/20,Belarus,Belarus,32,3.0
16270,3/27/20,Belgium,Belgium,858,183.0
16271,3/27/20,Belize,Belize,0,0.0
16272,3/27/20,Benin,Benin,0,0.0
16273,3/27/20,Bermuda,United Kingdom,2,0.0
16274,3/27/20,Bhutan,Bhutan,0,0.0
16275,3/27/20,Bolivia,Bolivia,0,0.0
16276,3/27/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0
16277,3/27/20,Bosnia and Herzegovina,Bosnia and Herzegovina,5,3.0
16278,3/27/20,Botswana,Botswana,0,0.0
16279,3/27/20,Brazil,Brazil,6,0.0
16280,3/27/20,British Virgin Islands,United Kingdom,0,0.0
16281,3/27/20,Brunei,Brunei,11,6.0
16282,3/27/20,Bulgaria,Bulgaria,9,1.0
16283,3/27/20,Burkina Faso,Burkina Faso,12,2.0
16284,3/27/20,Burma,Burma,0,0.0
16285,3/27/20,Burundi,Burundi,0,0.0
16286,3/27/20,Cabo Verde,Cabo Verde,0,0.0
16287,3/27/20,Cambodia,Cambodia,11,1.0
16288,3/27/20,Cameroon,Cameroon,2,0.0
16289,3/27/20,Canada,Canada,256,72.0
16290,3/27/20,Cayman Islands,United Kingdom,0,0.0
16291,3/27/20,Central African Republic,Central African Republic,0,0.0
16292,3/27/20,Chad,Chad,0,0.0
16293,3/27/20,Channel Islands,United Kingdom,0,0.0
16294,3/27/20,Chile,Chile,43,21.0
16295,3/27/20,Chongqing,China,570,0.0
16296,3/27/20,Colombia,Colombia,10,2.0
16297,3/27/20,Congo (Brazzaville),Congo (Brazzaville),0,0.0
16298,3/27/20,Congo (Kinshasa),Congo (Kinshasa),2,2.0
16299,3/27/20,Costa Rica,Costa Rica,3,1.0
16300,3/27/20,Cote d'Ivoire,Cote d'Ivoire,3,0.0
16301,3/27/20,Croatia,Croatia,37,15.0
16302,3/27/20,Cuba,Cuba,4,3.0
16303,3/27/20,Curacao,Netherlands,2,0.0
16304,3/27/20,Cyprus,Cyprus,15,11.0
16305,3/27/20,Czechia,Czechia,11,1.0
16306,3/27/20,Denmark,Denmark,1,0.0
16307,3/27/20,Diamond Princess,Diamond Princess,597,0.0
16308,3/27/20,Djibouti,Djibouti,0,0.0
16309,3/27/20,Dominica,Dominica,0,0.0
16310,3/27/20,Dominican Republic,Dominican Republic,3,0.0
16311,3/27/20,Ecuador,Ecuador,3,0.0
16312,3/27/20,Egypt,Egypt,116,14.0
16313,3/27/20,El Salvador,El Salvador,0,0.0
16314,3/27/20,Equatorial Guinea,Equatorial Guinea,0,0.0
16315,3/27/20,Eritrea,Eritrea,0,0.0
16316,3/27/20,Estonia,Estonia,11,3.0
16317,3/27/20,Eswatini,Eswatini,0,0.0
16318,3/27/20,Ethiopia,Ethiopia,0,0.0
16319,3/27/20,Falkland Islands (Malvinas),United Kingdom,0,0.0
16320,3/27/20,Faroe Islands,Denmark,54,7.0
16321,3/27/20,Fiji,Fiji,0,0.0
16322,3/27/20,Finland,Finland,10,0.0
16323,3/27/20,France,France,5700,752.0
16324,3/27/20,French Guiana,France,6,0.0
16325,3/27/20,French Polynesia,France,0,0.0
16326,3/27/20,Fujian,China,295,0.0
16327,3/27/20,Gabon,Gabon,0,0.0
16328,3/27/20,Gambia,Gambia,0,0.0
16329,3/27/20,Gansu,China,123,2.0
16330,3/27/20,Georgia,Georgia,14,3.0
16331,3/27/20,Germany,Germany,6658,985.0
16332,3/27/20,Ghana,Ghana,2,1.0
16333,3/27/20,Gibraltar,United Kingdom,14,1.0
16334,3/27/20,Greece,Greece,52,16.0
16335,3/27/20,Greenland,Denmark,2,0.0
16336,3/27/20,Grenada,Grenada,0,0.0
16337,3/27/20,Guadeloupe,France,0,0.0
16338,3/27/20,Guangdong,China,1337,1.0
16339,3/27/20,Guangxi,China,250,0.0
16340,3/27/20,Guatemala,Guatemala,4,0.0
16341,3/27/20,Guinea,Guinea,0,0.0
16342,3/27/20,Guinea-Bissau,Guinea-Bissau,0,0.0
16343,3/27/20,Guizhou,China,144,0.0
16344,3/27/20,Guyana,Guyana,0,0.0
16345,3/27/20,Hainan,China,168,0.0
16346,3/27/20,Haiti,Haiti,0,0.0
16347,3/27/20,Hebei,China,310,0.0
16348,3/27/20,Heilongjiang,China,469,0.0
16349,3/27/20,Henan,China,1250,0.0
16350,3/27/20,Holy See,Holy See,0,0.0
16351,3/27/20,Honduras,Honduras,0,0.0
16352,3/27/20,Hong Kong,China,110,0.0
16353,3/27/20,Hubei,China,61732,531.0
16354,3/27/20,Hunan,China,1014,0.0
16355,3/27/20,Hungary,Hungary,34,6.0
16356,3/27/20,Iceland,Iceland,97,15.0
16357,3/27/20,India,India,73,28.0
16358,3/27/20,Indonesia,Indonesia,46,11.0
16359,3/27/20,Inner Mongolia,China,74,0.0
16360,3/27/20,Iran,Iran,11133,676.0
16361,3/27/20,Iraq,Iraq,122,17.0
16362,3/27/20,Ireland,Ireland,5,0.0
16363,3/27/20,Isle of Man,United Kingdom,0,0.0
16364,3/27/20,Israel,Israel,79,11.0
16365,3/27/20,Italy,Italy,10950,589.0
16366,3/27/20,Jamaica,Jamaica,2,0.0
16367,3/27/20,Japan,Japan,372,13.0
16368,3/27/20,Jiangsu,China,631,0.0
16369,3/27/20,Jiangxi,China,934,0.0
16370,3/27/20,Jilin,China,92,0.0
16371,3/27/20,Jordan,Jordan,18,17.0
16372,3/27/20,Kazakhstan,Kazakhstan,3,1.0
16373,3/27/20,Kenya,Kenya,1,0.0
16374,3/27/20,"Korea, South","Korea, South",4528,384.0
16375,3/27/20,Kosovo,Kosovo,1,1.0
16376,3/27/20,Kuwait,Kuwait,57,8.0
16377,3/27/20,Kyrgyzstan,Kyrgyzstan,0,0.0
16378,3/27/20,Laos,Laos,0,0.0
16379,3/27/20,Latvia,Latvia,1,0.0
16380,3/27/20,Lebanon,Lebanon,27,4.0
16381,3/27/20,Liaoning,China,124,0.0
16382,3/27/20,Liberia,Liberia,0,0.0
16383,3/27/20,Libya,Libya,0,0.0
16384,3/27/20,Liechtenstein,Liechtenstein,0,0.0
16385,3/27/20,Lithuania,Lithuania,1,0.0
16386,3/27/20,Luxembourg,Luxembourg,40,34.0
16387,3/27/20,MS Zaandam,MS Zaandam,0,0.0
16388,3/27/20,Macau,China,10,0.0
16389,3/27/20,Madagascar,Madagascar,0,0.0
16390,3/27/20,Malawi,Malawi,0,0.0
16391,3/27/20,Malaysia,Malaysia,259,44.0
16392,3/27/20,Maldives,Maldives,9,1.0
16393,3/27/20,Mali,Mali,0,0.0
16394,3/27/20,Malta,Malta,2,0.0
16395,3/27/20,Martinique,France,0,0.0
16396,3/27/20,Mauritania,Mauritania,0,0.0
16397,3/27/20,Mauritius,Mauritius,0,0.0
16398,3/27/20,Mayotte,France,0,0.0
16399,3/27/20,Mexico,Mexico,4,0.0
16400,3/27/20,Moldova,Moldova,2,0.0
16401,3/27/20,Monaco,Monaco,1,0.0
16402,3/27/20,Mongolia,Mongolia,0,0.0
16403,3/27/20,Montenegro,Montenegro,0,0.0
16404,3/27/20,Montserrat,United Kingdom,0,0.0
16405,3/27/20,Morocco,Morocco,11,3.0
16406,3/27/20,Mozambique,Mozambique,0,0.0
16407,3/27/20,Namibia,Namibia,2,0.0
16408,3/27/20,Nepal,Nepal,1,0.0
16409,3/27/20,Netherlands,Netherlands,3,0.0
16410,3/27/20,New Caledonia,France,0,0.0
16411,3/27/20,New South Wales,Australia,4,0.0
16412,3/27/20,New Zealand,New Zealand,37,10.0
16413,3/27/20,Nicaragua,Nicaragua,0,0.0
16414,3/27/20,Niger,Niger,0,0.0
16415,3/27/20,Nigeria,Nigeria,3,1.0
16416,3/27/20,Ningxia,China,75,0.0
16417,3/27/20,North Macedonia,North Macedonia,3,0.0
16418,3/27/20,Northern Territory,Australia,0,0.0
16419,3/27/20,Norway,Norway,6,0.0
16420,3/27/20,Oman,Oman,23,0.0
16421,3/27/20,Pakistan,Pakistan,23,2.0
16422,3/27/20,Panama,Panama,2,0.0
16423,3/27/20,Papua New Guinea,Papua New Guinea,0,0.0
16424,3/27/20,Paraguay,Paraguay,1,1.0
16425,3/27/20,Peru,Peru,16,2.0
16426,3/27/20,Philippines,Philippines,31,3.0
16427,3/27/20,Poland,Poland,7,0.0
16428,3/27/20,Portugal,Portugal,43,0.0
16429,3/27/20,Qatar,Qatar,43,0.0
16430,3/27/20,Qinghai,China,18,0.0
16431,3/27/20,Queensland,Australia,8,0.0
16432,3/27/20,Reunion,France,1,0.0
16433,3/27/20,Romania,Romania,115,21.0
16434,3/27/20,Russia,Russia,45,7.0
16435,3/27/20,Rwanda,Rwanda,0,0.0
16436,3/27/20,Saint Barthelemy,France,0,0.0
16437,3/27/20,Saint Kitts and Nevis,Saint Kitts and Nevis,0,0.0
16438,3/27/20,Saint Lucia,Saint Lucia,1,1.0
16439,3/27/20,Saint Pierre and Miquelon,France,0,0.0
16440,3/27/20,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,0,0.0
16441,3/27/20,San Marino,San Marino,4,0.0
16442,3/27/20,Sao Tome and Principe,Sao Tome and Principe,0,0.0
16443,3/27/20,Saudi Arabia,Saudi Arabia,35,2.0
16444,3/27/20,Senegal,Senegal,11,2.0
16445,3/27/20,Serbia,Serbia,0,0.0
16446,3/27/20,Seychelles,Seychelles,0,0.0
16447,3/27/20,Shaanxi,China,242,0.0
16448,3/27/20,Shandong,China,752,0.0
16449,3/27/20,Shanghai,China,334,3.0
16450,3/27/20,Shanxi,China,133,0.0
16451,3/27/20,Sichuan,China,536,0.0
16452,3/27/20,Sierra Leone,Sierra Leone,0,0.0
16453,3/27/20,Singapore,Singapore,183,11.0
16454,3/27/20,Sint Maarten,Netherlands,0,0.0
16455,3/27/20,Slovakia,Slovakia,2,0.0
16456,3/27/20,Slovenia,Slovenia,10,0.0
16457,3/27/20,Somalia,Somalia,0,0.0
16458,3/27/20,South Africa,South Africa,31,19.0
16459,3/27/20,South Australia,Australia,6,0.0
16460,3/27/20,South Sudan,South Sudan,0,0.0
16461,3/27/20,Spain,Spain,9357,2342.0
16462,3/27/20,Sri Lanka,Sri Lanka,7,0.0
16463,3/27/20,St Martin,France,0,0.0
16464,3/27/20,Sudan,Sudan,0,0.0
16465,3/27/20,Suriname,Suriname,0,0.0
16466,3/27/20,Sweden,Sweden,16,0.0
16467,3/27/20,Switzerland,Switzerland,1530,1399.0
16468,3/27/20,Syria,Syria,0,0.0
16469,3/27/20,Taiwan*,Taiwan*,29,0.0
16470,3/27/20,Tanzania,Tanzania,1,1.0
16471,3/27/20,Tasmania,Australia,3,0.0
16472,3/27/20,Thailand,Thailand,97,9.0
16473,3/27/20,Tianjin,China,133,0.0
16474,3/27/20,Tibet,China,1,0.0
16475,3/27/20,Timor-Leste,Timor-Leste,0,0.0
16476,3/27/20,Togo,Togo,1,0.0
16477,3/27/20,Trinidad and Tobago,Trinidad and Tobago,1,1.0
16478,3/27/20,Tunisia,Tunisia,2,0.0
16479,3/27/20,Turkey,Turkey,42,16.0
16480,3/27/20,Turks and Caicos Islands,United Kingdom,0,0.0
16481,3/27/20,US,US,869,188.0
16482,3/27/20,Uganda,Uganda,0,0.0
16483,3/27/20,Ukraine,Ukraine,5,4.0
16484,3/27/20,United Arab Emirates,United Arab Emirates,52,0.0
16485,3/27/20,United Kingdom,United Kingdom,135,0.0
16486,3/27/20,Uruguay,Uruguay,0,0.0
16487,3/27/20,Uzbekistan,Uzbekistan,5,5.0
16488,3/27/20,Venezuela,Venezuela,31,16.0
16489,3/27/20,Victoria,Australia,171,22.0
16490,3/27/20,Vietnam,Vietnam,20,0.0
16491,3/27/20,West Bank and Gaza,West Bank and Gaza,17,0.0
16492,3/27/20,Western Australia,Australia,1,0.0
16493,3/27/20,Western Sahara,Western Sahara,0,0.0
16494,3/27/20,Xinjiang,China,73,0.0
16495,3/27/20,Yemen,Yemen,0,0.0
16496,3/27/20,Yunnan,China,172,0.0
16497,3/27/20,Zambia,Zambia,0,0.0
16498,3/27/20,Zhejiang,China,1222,0.0
16499,3/27/20,Zimbabwe,Zimbabwe,0,0.0
16500,3/28/20,Afghanistan,Afghanistan,2,0.0
16501,3/28/20,Albania,Albania,31,0.0
16502,3/28/20,Algeria,Algeria,31,2.0
16503,3/28/20,Andorra,Andorra,1,0.0
16504,3/28/20,Angola,Angola,0,0.0
16505,3/28/20,Anguilla,United Kingdom,0,0.0
16506,3/28/20,Anhui,China,984,0.0
16507,3/28/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
16508,3/28/20,Argentina,Argentina,72,0.0
16509,3/28/20,Armenia,Armenia,30,2.0
16510,3/28/20,Aruba,Netherlands,1,0.0
16511,3/28/20,Australian Capital Territory,Australia,2,1.0
16512,3/28/20,Austria,Austria,225,0.0
16513,3/28/20,Azerbaijan,Azerbaijan,15,0.0
16514,3/28/20,Bahamas,Bahamas,1,0.0
16515,3/28/20,Bahrain,Bahrain,265,38.0
16516,3/28/20,Bangladesh,Bangladesh,15,4.0
16517,3/28/20,Barbados,Barbados,0,0.0
16518,3/28/20,Beijing,China,410,2.0
16519,3/28/20,Belarus,Belarus,32,0.0
16520,3/28/20,Belgium,Belgium,1063,205.0
16521,3/28/20,Belize,Belize,0,0.0
16522,3/28/20,Benin,Benin,0,0.0
16523,3/28/20,Bermuda,United Kingdom,2,0.0
16524,3/28/20,Bhutan,Bhutan,0,0.0
16525,3/28/20,Bolivia,Bolivia,0,0.0
16526,3/28/20,"Bonaire, Sint Eustatius and Saba",Netherlands,0,0.0
16527,3/28/20,Bosnia and Herzegovina,Bosnia and Herzegovina,5,0.0
16528,3/28/20,Botswana,Botswana,0,0.0
16529,3/28/20,Brazil,Brazil,6,0.0
16530,3/28/20,British Virgin Islands,United Kingdom,0,0.0
16531,3/28/20,Brunei,Brunei,25,14.0
16532,3/28/20,Bulgaria,Bulgaria,11,2.0
16533,3/28/20,Burkina Faso,Burkina Faso,21,9.0
16534,3/28/20,Burma,Burma,0,0.0
16535,3/28/20,Burundi,Burundi,0,0.0
16536,3/28/20,Cabo Verde,Cabo Verde,0,0.0
16537,3/28/20,Cambodia,Cambodia,13,2.0
16538,3/28/20,Cameroon,Cameroon,2,0.0
16539,3/28/20,Canada,Canada,466,210.0
16540,3/28/20,Cayman Islands,United Kingdom,0,0.0
16541,3/28/20,Central African Republic,Central African Republic,0,0.0
16542,3/28/20,Chad,Chad,0,0.0
16543,3/28/20,Channel Islands,United Kingdom,0,0.0
16544,3/28/20,Chile,Chile,61,18.0
16545,3/28/20,Chongqing,China,570,0.0
16546,3/28/20,Colombia,Colombia,10,0.0
16547,3/28/20,Congo (Brazzaville),Congo (Brazzaville),0,0.0
16548,3/28/20,Congo (Kinshasa),Congo (Kinshasa),2,0.0
16549,3/28/20,Costa Rica,Costa Rica,3,0.0
16550,3/28/20,Cote d'Ivoire,Cote d'Ivoire,3,0.0
16551,3/28/20,Croatia,Croatia,45,8.0
16552,3/28/20,Cuba,Cuba,4,0.0
16553,3/28/20,Curacao,Netherlands,2,0.0
16554,3/28/20,Cyprus,Cyprus,15,0.0
16555,3/28/20,Czechia,Czechia,11,0.0
16556,3/28/20,Denmark,Denmark,1,0.0
16557,3/28/20,Diamond Princess,Diamond Princess,597,0.0
16558,3/28/20,Djibouti,Djibouti,0,0.0
16559,3/28/20,Dominica,Dominica,0,0.0
16560,3/28/20,Dominican Republic,Dominican Republic,3,0.0
16561,3/28/20,Ecuador,Ecuador,3,0.0
16562,3/28/20,Egypt,Egypt,121,5.0
16563,3/28/20,El Salvador,El Salvador,0,0.0
16564,3/28/20,Equatorial Guinea,Equatorial Guinea,0,0.0
16565,3/28/20,Eritrea,Eritrea,0,0.0
16566,3/28/20,Estonia,Estonia,20,9.0
16567,3/28/20,Eswatini,Eswatini,0,0.0
16568,3/28/20,Ethiopia,Ethiopia,1,1.0
16569,3/28/20,Falkland Islands (Malvinas),United Kingdom,0,0.0
16570,3/28/20,Faroe Islands,Denmark,54,0.0
16571,3/28/20,Fiji,Fiji,0,0.0
16572,3/28/20,Finland,Finland,10,0.0
16573,3/28/20,France,France,5700,0.0
16574,3/28/20,French Guiana,France,6,0.0
16575,3/28/20,French Polynesia,France,0,0.0
16576,3/28/20,Fujian,China,295,0.0
16577,3/28/20,Gabon,Gabon,0,0.0
16578,3/28/20,Gambia,Gambia,0,0.0
16579,3/28/20,Gansu,China,125,2.0
16580,3/28/20,Georgia,Georgia,14,0.0
16581,3/28/20,Germany,Germany,8481,1823.0
16582,3/28/20,Ghana,Ghana,2,0.0
16583,3/28/20,Gibraltar,United Kingdom,14,0.0
16584,3/28/20,Greece,Greece,52,0.0
16585,3/28/20,Greenland,Denmark,2,0.0
16586,3/28/20,Grenada,Grenada,0,0.0
16587,3/28/20,Guadeloupe,France,17,17.0
16588,3/28/20,Guangdong,China,1341,4.0
16589,3/28/20,Guangxi,China,250,0.0
16590,3/28/20,Guatemala,Guatemala,10,6.0
16591,3/28/20,Guinea,Guinea,0,0.0
16592,3/28/20,Guinea-Bissau,Guinea-Bissau,0,0.0
16593,3/28/20,Guizhou,China,144,0.0
16594,3/28/20,Guyana,Guyana,0,0.0
16595,3/28/20,Hainan,China,168,0.0
16596,3/28/20,Haiti,Haiti,0,0.0
16597,3/28/20,Hebei,China,310,0.0
16598,3/28/20,Heilongjiang,China,469,0.0
16599,3/28/20,Henan,China,1251,1.0
16600,3/28/20,Holy See,Holy See,0,0.0
16601,3/28/20,Honduras,Honduras,3,3.0
16602,3/28/20,Hong Kong,China,112,2.0
16603,3/28/20,Hubei,China,62098,366.0
16604,3/28/20,Hunan,China,1014,0.0
16605,3/28/20,Hungary,Hungary,34,0.0
16606,3/28/20,Iceland,Iceland,114,17.0
16607,3/28/20,India,India,84,11.0
16608,3/28/20,Indonesia,Indonesia,59,13.0
16609,3/28/20,Inner Mongolia,China,74,0.0
16610,3/28/20,Iran,Iran,11679,546.0
16611,3/28/20,Iraq,Iraq,131,9.0
16612,3/28/20,Ireland,Ireland,5,0.0
16613,3/28/20,Isle of Man,United Kingdom,0,0.0
16614,3/28/20,Israel,Israel,89,10.0
16615,3/28/20,Italy,Italy,12384,1434.0
16616,3/28/20,Jamaica,Jamaica,2,0.0
16617,3/28/20,Japan,Japan,404,32.0
16618,3/28/20,Jiangsu,China,631,0.0
16619,3/28/20,Jiangxi,China,934,0.0
16620,3/28/20,Jilin,China,92,0.0
16621,3/28/20,Jordan,Jordan,18,0.0
16622,3/28/20,Kazakhstan,Kazakhstan,16,13.0
16623,3/28/20,Kenya,Kenya,1,0.0
16624,3/28/20,"Korea, South","Korea, South",4811,283.0
16625,3/28/20,Kosovo,Kosovo,1,0.0
16626,3/28/20,Kuwait,Kuwait,64,7.0
16627,3/28/20,Kyrgyzstan,Kyrgyzstan,0,0.0
16628,3/28/20,Laos,Laos,0,0.0
16629,3/28/20,Latvia,Latvia,1,0.0
16630,3/28/20,Lebanon,Lebanon,30,3.0
16631,3/28/20,Liaoning,China,124,0.0
16632,3/28/20,Liberia,Liberia,0,0.0
16633,3/28/20,Libya,Libya,0,0.0
16634,3/28/20,Liechtenstein,Liechtenstein,0,0.0
16635,3/28/20,Lithuania,Lithuania,1,0.0
16636,3/28/20,Luxembourg,Luxembourg,40,0.0
16637,3/28/20,MS Zaandam,MS Zaandam,0,0.0
16638,3/28/20,Macau,China,10,0.0
16639,3/28/20,Madagascar,Madagascar,0,0.0
16640,3/28/20,Malawi,Malawi,0,0.0
16641,3/28/20,Malaysia,Malaysia,320,61.0
16642,3/28/20,Maldives,Maldives,9,0.0
16643,3/28/20,Mali,Mali,0,0.0
16644,3/28/20,Malta,Malta,2,0.0
16645,3/28/20,Martinique,France,0,0.0
16646,3/28/20,Mauritania,Mauritania,0,0.0
16647,3/28/20,Mauritius,Mauritius,0,0.0
16648,3/28/20,Mayotte,France,0,0.0
16649,3/28/20,Mexico,Mexico,4,0.0
16650,3/28/20,Moldova,Moldova,2,0.0
16651,3/28/20,Monaco,Monaco,1,0.0
16652,3/28/20,Mongolia,Mongolia,0,0.0
16653,3/28/20,Montenegro,Montenegro,0,0.0
16654,3/28/20,Montserrat,United Kingdom,0,0.0
16655,3/28/20,Morocco,Morocco,11,0.0
16656,3/28/20,Mozambique,Mozambique,0,0.0
16657,3/28/20,Namibia,Namibia,2,0.0
16658,3/28/20,Nepal,Nepal,1,0.0
16659,3/28/20,Netherlands,Netherlands,3,0.0
16660,3/28/20,New Caledonia,France,0,0.0
16661,3/28/20,New South Wales,Australia,4,0.0
16662,3/28/20,New Zealand,New Zealand,50,13.0
16663,3/28/20,Nicaragua,Nicaragua,0,0.0
16664,3/28/20,Niger,Niger,0,0.0
16665,3/28/20,Nigeria,Nigeria,3,0.0
16666,3/28/20,Ningxia,China,75,0.0
16667,3/28/20,North Macedonia,North Macedonia,3,0.0
16668,3/28/20,Northern Territory,Australia,0,0.0
16669,3/28/20,Norway,Norway,7,1.0
16670,3/28/20,Oman,Oman,23,0.0
16671,3/28/20,Pakistan,Pakistan,29,6.0
16672,3/28/20,Panama,Panama,2,0.0
16673,3/28/20,Papua New Guinea,Papua New Guinea,0,0.0
16674,3/28/20,Paraguay,Paraguay,1,0.0
16675,3/28/20,Peru,Peru,16,0.0
16676,3/28/20,Philippines,Philippines,35,4.0
16677,3/28/20,Poland,Poland,7,0.0
16678,3/28/20,Portugal,Portugal,43,0.0
16679,3/28/20,Qatar,Qatar,45,2.0
16680,3/28/20,Qinghai,China,18,0.0
16681,3/28/20,Queensland,Australia,8,0.0
16682,3/28/20,Reunion,France,1,0.0
16683,3/28/20,Romania,Romania,139,24.0
16684,3/28/20,Russia,Russia,49,4.0
16685,3/28/20,Rwanda,Rwanda,0,0.0
16686,3/28/20,Saint Barthelemy,France,0,0.0
16687,3/28/20,Saint Kitts and Nevis,Saint Kitts and Nevis,0,0.0
16688,3/28/20,Saint Lucia,Saint Lucia,1,0.0
16689,3/28/20,Saint Pierre and Miquelon,France,0,0.0
16690,3/28/20,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,1,1.0
16691,3/28/20,San Marino,San Marino,6,2.0
16692,3/28/20,Sao Tome and Principe,Sao Tome and Principe,0,0.0
16693,3/28/20,Saudi Arabia,Saudi Arabia,37,2.0
16694,3/28/20,Senegal,Senegal,18,7.0
16695,3/28/20,Serbia,Serbia,0,0.0
16696,3/28/20,Seychelles,Seychelles,0,0.0
16697,3/28/20,Shaanxi,China,242,0.0
16698,3/28/20,Shandong,China,752,0.0
16699,3/28/20,Shanghai,China,334,0.0
16700,3/28/20,Shanxi,China,133,0.0
16701,3/28/20,Sichuan,China,536,0.0
16702,3/28/20,Sierra Leone,Sierra Leone,0,0.0
16703,3/28/20,Singapore,Singapore,198,15.0
16704,3/28/20,Sint Maarten,Netherlands,0,0.0
16705,3/28/20,Slovakia,Slovakia,2,0.0
16706,3/28/20,Slovenia,Slovenia,10,0.0
16707,3/28/20,Somalia,Somalia,0,0.0
16708,3/28/20,South Africa,South Africa,31,0.0
16709,3/28/20,South Australia,Australia,6,0.0
16710,3/28/20,South Sudan,South Sudan,0,0.0
16711,3/28/20,Spain,Spain,12285,2928.0
16712,3/28/20,Sri Lanka,Sri Lanka,9,2.0
16713,3/28/20,St Martin,France,0,0.0
16714,3/28/20,Sudan,Sudan,0,0.0
16715,3/28/20,Suriname,Suriname,0,0.0
16716,3/28/20,Sweden,Sweden,16,0.0
16717,3/28/20,Switzerland,Switzerland,1530,0.0
16718,3/28/20,Syria,Syria,0,0.0
16719,3/28/20,Taiwan*,Taiwan*,30,1.0
16720,3/28/20,Tanzania,Tanzania,1,0.0
16721,3/28/20,Tasmania,Australia,5,2.0
16722,3/28/20,Thailand,Thailand,97,0.0
16723,3/28/20,Tianjin,China,133,0.0
16724,3/28/20,Tibet,China,1,0.0
16725,3/28/20,Timor-Leste,Timor-Leste,0,0.0
16726,3/28/20,Togo,Togo,1,0.0
16727,3/28/20,Trinidad and Tobago,Trinidad and Tobago,1,0.0
16728,3/28/20,Tunisia,Tunisia,2,0.0
16729,3/28/20,Turkey,Turkey,70,28.0
16730,3/28/20,Turks and Caicos Islands,United Kingdom,0,0.0
16731,3/28/20,US,US,1072,203.0
16732,3/28/20,Uganda,Uganda,0,0.0
16733,3/28/20,Ukraine,Ukraine,5,0.0
16734,3/28/20,United Arab Emirates,United Arab Emirates,52,0.0
16735,3/28/20,United Kingdom,United Kingdom,135,0.0
16736,3/28/20,Uruguay,Uruguay,0,0.0
16737,3/28/20,Uzbekistan,Uzbekistan,5,0.0
16738,3/28/20,Venezuela,Venezuela,39,8.0
16739,3/28/20,Victoria,Australia,191,20.0
16740,3/28/20,Vietnam,Vietnam,21,1.0
16741,3/28/20,West Bank and Gaza,West Bank and Gaza,18,1.0
16742,3/28/20,Western Australia,Australia,28,27.0
16743,3/28/20,Western Sahara,Western Sahara,0,0.0
16744,3/28/20,Xinjiang,China,73,0.0
16745,3/28/20,Yemen,Yemen,0,0.0
16746,3/28/20,Yunnan,China,172,0.0
16747,3/28/20,Zambia,Zambia,0,0.0
16748,3/28/20,Zhejiang,China,1225,3.0
16749,3/28/20,Zimbabwe,Zimbabwe,0,0.0
16750,3/29/20,Afghanistan,Afghanistan,2,0.0
16751,3/29/20,Albania,Albania,33,2.0
16752,3/29/20,Algeria,Algeria,31,0.0
16753,3/29/20,Andorra,Andorra,1,0.0
16754,3/29/20,Angola,Angola,0,0.0
16755,3/29/20,Anguilla,United Kingdom,0,0.0
16756,3/29/20,Anhui,China,984,0.0
16757,3/29/20,Antigua and Barbuda,Antigua and Barbuda,0,0.0
16758,3/29/20,Argentina,Argentina,72,0.0
16759,3/29/20,Armenia,Armenia,30,0.0
